raceId,driverId,lap,position,time,milliseconds
1086,847,48,4,1:23.128,83128
1086,847,49,4,1:23.394,83394
1086,847,50,4,1:23.508,83508
1086,847,51,4,1:24.170,84170
1086,847,52,3,1:23.533,83533
1086,847,53,3,1:23.854,83854
1086,847,54,2,1:23.007,83007
1086,847,55,2,1:23.330,83330
1086,847,56,2,1:22.791,82791
1086,847,57,2,1:22.766,82766
1086,847,58,2,1:23.057,83057
1086,847,59,2,1:23.154,83154
1086,847,60,2,1:23.576,83576
1086,847,61,2,1:22.953,82953
1086,847,62,2,1:23.742,83742
1086,847,63,2,1:23.235,83235
1086,847,64,2,1:23.631,83631
1086,847,65,3,1:24.431,84431
1086,847,66,3,1:24.387,84387
1086,847,67,3,1:23.675,83675
1086,847,68,3,1:41.352,101352
1086,847,69,3,1:40.381,100381
1086,847,70,3,1:27.399,87399
1086,832,1,2,1:30.046,90046
1086,832,2,2,1:54.643,114643
1086,832,3,2,1:28.905,88905
1086,832,4,2,1:23.354,83354
1086,832,5,2,1:23.932,83932
1086,832,6,2,1:23.938,83938
1086,832,7,2,1:24.065,84065
1086,832,8,2,1:24.439,84439
1086,832,9,2,1:23.860,83860
1086,832,10,2,1:24.648,84648
1086,832,11,2,1:23.901,83901
1086,832,12,2,1:24.310,84310
1086,832,13,2,1:24.107,84107
1086,832,14,2,1:24.454,84454
1086,832,15,2,1:24.667,84667
1086,832,16,1,1:25.113,85113
1086,832,17,2,1:26.969,86969
1086,832,18,6,1:44.355,104355
1086,832,19,4,1:23.482,83482
1086,832,20,3,1:23.730,83730
1086,832,21,3,1:23.589,83589
1086,832,22,3,1:24.521,84521
1086,832,23,3,1:23.918,83918
1086,832,24,3,1:23.741,83741
1086,832,25,3,1:23.577,83577
1086,832,26,3,1:23.804,83804
1086,832,27,3,1:23.731,83731
1086,832,28,3,1:23.648,83648
1086,832,29,3,1:24.172,84172
1086,832,30,3,1:23.780,83780
1086,832,31,3,1:24.042,84042
1086,832,32,3,1:24.270,84270
1086,832,33,3,1:23.796,83796
1086,832,34,3,1:23.755,83755
1086,832,35,3,1:24.203,84203
1086,832,36,3,1:24.096,84096
1086,832,37,3,1:24.076,84076
1086,832,38,3,1:24.354,84354
1086,832,39,2,1:24.623,84623
1086,832,40,1,1:24.090,84090
1086,832,41,1,1:23.895,83895
1086,832,42,1,1:24.492,84492
1086,832,43,1,1:23.621,83621
1086,832,44,1,1:24.184,84184
1086,832,45,1,1:24.244,84244
1086,832,46,1,1:24.289,84289
1086,832,47,2,1:26.632,86632
1086,832,48,5,1:43.136,103136
1086,832,49,5,1:22.944,82944
1086,832,50,5,1:22.389,82389
1086,832,51,5,1:22.000,82000
1086,832,52,4,1:22.491,82491
1086,832,53,4,1:22.888,82888
1086,832,54,3,1:22.984,82984
1086,832,55,3,1:22.866,82866
1086,832,56,3,1:22.983,82983
1086,832,57,3,1:22.673,82673
1086,832,58,3,1:22.926,82926
1086,832,59,3,1:22.893,82893
1086,832,60,3,1:23.237,83237
1086,832,61,3,1:23.124,83124
1086,832,62,3,1:24.150,84150
1086,832,63,4,1:24.236,84236
1086,832,64,4,1:23.638,83638
1086,832,65,4,1:23.546,83546
1086,832,66,4,1:23.988,83988
1086,832,67,4,1:24.600,84600
1086,832,68,4,1:45.307,105307
1086,832,69,4,1:36.569,96569
1086,832,70,4,1:26.862,86862
1086,844,1,3,1:30.984,90984
1086,844,2,3,1:54.855,114855
1086,844,3,3,1:28.826,88826
1086,844,4,3,1:23.573,83573
1086,844,5,3,1:24.315,84315
1086,844,6,3,1:24.187,84187
1086,844,7,3,1:24.103,84103
1086,844,8,3,1:24.141,84141
1086,844,9,3,1:23.818,83818
1086,844,10,3,1:24.124,84124
1086,844,11,3,1:24.148,84148
1086,844,12,3,1:24.077,84077
1086,844,13,3,1:24.105,84105
1086,844,14,3,1:24.326,84326
1086,844,15,3,1:24.407,84407
1086,844,16,2,1:25.005,85005
1086,844,17,1,1:24.385,84385
1086,844,18,1,1:23.792,83792
1086,844,19,1,1:23.911,83911
1086,844,20,1,1:24.262,84262
1086,844,21,1,1:26.481,86481
1086,844,22,2,1:41.737,101737
1086,844,23,2,1:22.995,82995
1086,844,24,2,1:23.596,83596
1086,844,25,2,1:23.447,83447
1086,844,26,2,1:23.278,83278
1086,844,27,2,1:23.602,83602
1086,844,28,2,1:24.560,84560
1086,844,29,2,1:24.278,84278
1086,844,30,2,1:24.056,84056
1086,844,31,1,1:23.003,83003
1086,844,32,1,1:24.278,84278
1086,844,33,1,1:23.365,83365
1086,844,34,1,1:23.388,83388
1086,844,35,1,1:23.498,83498
1086,844,36,1,1:23.144,83144
1086,844,37,1,1:23.453,83453
1086,844,38,1,1:23.805,83805
1086,844,39,1,1:26.324,86324
1086,844,40,3,1:45.325,105325
1086,844,41,3,1:25.755,85755
1086,844,42,3,1:23.462,83462
1086,844,43,3,1:22.456,82456
1086,844,44,3,1:22.839,82839
1086,844,45,4,1:24.300,84300
1086,844,46,4,1:23.335,83335
1086,844,47,4,1:23.158,83158
1086,844,48,3,1:23.163,83163
1086,844,49,3,1:23.509,83509
1086,844,50,3,1:24.334,84334
1086,844,51,3,1:24.152,84152
1086,844,52,2,1:23.544,83544
1086,844,53,2,1:24.154,84154
1086,844,54,4,1:27.578,87578
1086,844,55,6,1:43.455,103455
1086,844,56,6,1:22.687,82687
1086,844,57,6,1:21.622,81622
1086,844,58,6,1:21.988,81988
1086,844,59,6,1:21.762,81762
1086,844,60,6,1:21.890,81890
1086,844,61,6,1:22.090,82090
1086,844,62,6,1:21.897,81897
1086,844,63,6,1:22.392,82392
1086,844,64,6,1:21.981,81981
1086,844,65,6,1:22.325,82325
1086,844,66,6,1:22.230,82230
1086,844,67,6,1:22.836,82836
1086,844,68,6,1:45.489,105489
1086,844,69,6,1:34.315,94315
1086,844,70,6,1:24.304,84304
1086,846,1,4,1:31.618,91618
1086,846,2,4,1:55.079,115079
1086,846,3,4,1:29.459,89459
1086,846,4,4,1:24.090,84090
1086,846,5,4,1:24.182,84182
1086,846,6,4,1:24.512,84512
1086,846,7,4,1:24.533,84533
1086,846,8,4,1:24.857,84857
1086,846,9,4,1:24.832,84832
1086,846,10,4,1:25.461,85461
1086,846,11,4,1:25.801,85801
1086,846,12,6,1:27.788,87788
1086,846,13,7,1:27.296,87296
1086,846,14,9,1:29.653,89653
1086,846,15,16,1:45.057,105057
1086,846,16,12,1:23.914,83914
1086,846,17,12,1:23.686,83686
1086,846,18,12,1:24.141,84141
1086,846,19,12,1:24.780,84780
1086,846,20,11,1:25.566,85566
1086,846,21,9,1:25.448,85448
1086,846,22,8,1:23.568,83568
1086,846,23,8,1:23.879,83879
1086,846,24,7,1:24.012,84012
1086,846,25,7,1:24.225,84225
1086,846,26,7,1:24.436,84436
1086,846,27,7,1:24.403,84403
1086,846,28,7,1:24.451,84451
1086,846,29,7,1:24.486,84486
1086,846,30,7,1:25.016,85016
1086,846,31,7,1:24.645,84645
1086,846,32,7,1:24.949,84949
1086,846,33,7,1:24.770,84770
1086,846,34,7,1:24.692,84692
1086,846,35,7,1:25.472,85472
1086,846,36,7,1:25.547,85547
1086,846,37,7,1:24.924,84924
1086,846,38,7,1:25.131,85131
1086,846,39,7,1:25.474,85474
1086,846,40,7,1:25.065,85065
1086,846,41,7,1:25.304,85304
1086,846,42,7,1:28.496,88496
1086,846,43,9,1:43.907,103907
1086,846,44,9,1:24.265,84265
1086,846,45,9,1:23.713,83713
1086,846,46,7,1:24.271,84271
1086,846,47,7,1:23.043,83043
1086,846,48,7,1:23.310,83310
1086,846,49,7,1:23.626,83626
1086,846,50,7,1:23.672,83672
1086,846,51,7,1:23.397,83397
1086,846,52,7,1:23.798,83798
1086,846,53,7,1:23.922,83922
1086,846,54,7,1:23.866,83866
1086,846,55,7,1:24.129,84129
1086,846,56,7,1:24.038,84038
1086,846,57,7,1:24.008,84008
1086,846,58,7,1:24.268,84268
1086,846,59,7,1:23.656,83656
1086,846,60,7,1:23.593,83593
1086,846,61,7,1:23.314,83314
1086,846,62,7,1:23.660,83660
1086,846,63,7,1:24.412,84412
1086,846,64,7,1:23.901,83901
1086,846,65,7,1:23.759,83759
1086,846,66,7,1:24.274,84274
1086,846,67,7,1:33.072,93072
1086,846,68,7,1:49.848,109848
1086,846,69,7,1:31.738,91738
1086,846,70,7,1:33.054,93054
1086,1,1,5,1:32.536,92536
1086,1,2,5,1:54.827,114827
1086,1,3,5,1:29.528,89528
1086,1,4,5,1:24.265,84265
1086,1,5,5,1:24.348,84348
1086,1,6,5,1:24.628,84628
1086,1,7,5,1:24.392,84392
1086,1,8,5,1:24.780,84780
1086,1,9,5,1:24.627,84627
1086,1,10,5,1:25.266,85266
1086,1,11,5,1:25.711,85711
1086,1,12,4,1:23.827,83827
1086,1,13,4,1:24.290,84290
1086,1,14,4,1:24.666,84666
1086,1,15,4,1:25.186,85186
1086,1,16,4,1:24.825,84825
1086,1,17,3,1:24.972,84972
1086,1,18,2,1:25.201,85201
1086,1,19,2,1:27.388,87388
1086,1,20,7,1:43.175,103175
1086,1,21,7,1:23.495,83495
1086,1,22,6,1:23.364,83364
1086,1,23,5,1:23.482,83482
1086,1,24,5,1:23.831,83831
1086,1,25,5,1:24.020,84020
1086,1,26,5,1:23.485,83485
1086,1,27,5,1:23.593,83593
1086,1,28,5,1:23.239,83239
1086,1,29,5,1:23.697,83697
1086,1,30,5,1:23.592,83592
1086,1,31,5,1:23.611,83611
1086,1,32,5,1:23.459,83459
1086,1,33,5,1:23.376,83376
1086,1,34,5,1:23.446,83446
1086,1,35,5,1:23.760,83760
1086,1,36,5,1:23.909,83909
1086,1,37,5,1:24.360,84360
1086,1,38,5,1:23.879,83879
1086,1,39,4,1:23.994,83994
1086,1,40,2,1:23.732,83732
1086,1,41,2,1:23.669,83669
1086,1,42,2,1:23.814,83814
1086,1,43,2,1:23.525,83525
1086,1,44,2,1:23.508,83508
1086,1,45,2,1:23.602,83602
1086,1,46,2,1:23.874,83874
1086,1,47,1,1:23.759,83759
1086,1,48,1,1:24.863,84863
1086,1,49,1,1:24.581,84581
1086,1,50,1,1:24.766,84766
1086,1,51,2,1:26.795,86795
1086,1,52,5,1:42.723,102723
1086,1,53,5,1:22.507,82507
1086,1,54,5,1:21.685,81685
1086,1,55,4,1:21.848,81848
1086,1,56,4,1:21.560,81560
1086,1,57,4,1:21.386,81386
1086,1,58,4,1:21.942,81942
1086,1,59,4,1:21.831,81831
1086,1,60,4,1:21.805,81805
1086,1,61,4,1:22.440,82440
1086,1,62,4,1:23.666,83666
1086,1,63,3,1:21.790,81790
1086,1,64,3,1:23.394,83394
1086,1,65,2,1:22.438,82438
1086,1,66,2,1:22.730,82730
1086,1,67,2,1:23.059,83059
1086,1,68,2,1:39.986,99986
1086,1,69,2,1:41.600,101600
1086,1,70,2,1:26.838,86838
1086,839,1,6,1:33.887,93887
1086,839,2,6,1:54.847,114847
1086,839,3,6,1:29.340,89340
1086,839,4,6,1:24.583,84583
1086,839,5,6,1:24.991,84991
1086,839,6,6,1:25.000,85000
1086,839,7,7,1:26.285,86285
1086,839,8,7,1:25.336,85336
1086,839,9,8,1:26.048,86048
1086,839,10,8,1:25.396,85396
1086,839,11,8,1:25.266,85266
1086,839,12,8,1:25.335,85335
1086,839,13,8,1:25.225,85225
1086,839,14,7,1:25.774,85774
1086,839,15,7,1:24.704,84704
1086,839,16,7,1:25.225,85225
1086,839,17,5,1:25.746,85746
1086,839,18,5,1:26.403,86403
1086,839,19,5,1:26.503,86503
1086,839,20,4,1:25.746,85746
1086,839,21,5,1:26.191,86191
1086,839,22,5,1:25.479,85479
1086,839,23,6,1:27.713,87713
1086,839,24,11,1:47.433,107433
1086,839,25,11,1:25.287,85287
1086,839,26,11,1:25.330,85330
1086,839,27,10,1:25.642,85642
1086,839,28,9,1:25.205,85205
1086,839,29,10,1:26.402,86402
1086,839,30,10,1:25.580,85580
1086,839,31,10,1:25.470,85470
1086,839,32,10,1:25.759,85759
1086,839,33,10,1:25.215,85215
1086,839,34,10,1:25.326,85326
1086,839,35,10,1:25.255,85255
1086,839,36,10,1:25.060,85060
1086,839,37,10,1:24.798,84798
1086,839,38,11,1:26.852,86852
1086,839,39,11,1:25.466,85466
1086,839,40,11,1:25.027,85027
1086,839,41,12,1:26.308,86308
1086,839,42,12,1:25.196,85196
1086,839,43,12,1:24.991,84991
1086,839,44,12,1:25.084,85084
1086,839,45,12,1:25.053,85053
1086,839,46,11,1:25.300,85300
1086,839,47,9,1:24.758,84758
1086,839,48,9,1:24.718,84718
1086,839,49,9,1:24.719,84719
1086,839,50,9,1:24.661,84661
1086,839,51,9,1:24.553,84553
1086,839,52,9,1:24.667,84667
1086,839,53,9,1:25.096,85096
1086,839,54,9,1:24.612,84612
1086,839,55,9,1:24.931,84931
1086,839,56,9,1:24.492,84492
1086,839,57,9,1:24.780,84780
1086,839,58,9,1:24.726,84726
1086,839,59,9,1:24.484,84484
1086,839,60,9,1:24.149,84149
1086,839,61,9,1:24.550,84550
1086,839,62,9,1:25.965,85965
1086,839,63,9,1:24.413,84413
1086,839,64,9,1:24.508,84508
1086,839,65,9,1:24.568,84568
1086,839,66,9,1:24.655,84655
1086,839,67,9,1:41.342,101342
1086,839,68,9,1:43.317,103317
1086,839,69,9,1:30.274,90274
1086,4,1,7,1:35.540,95540
1086,4,2,7,1:54.233,114233
1086,4,3,7,1:29.050,89050
1086,4,4,7,1:24.742,84742
1086,4,5,8,1:25.898,85898
1086,4,6,8,1:24.888,84888
1086,4,7,9,1:26.960,86960
1086,4,8,9,1:25.381,85381
1086,4,9,9,1:25.441,85441
1086,4,10,9,1:25.362,85362
1086,4,11,9,1:25.332,85332
1086,4,12,9,1:24.980,84980
1086,4,13,9,1:24.774,84774
1086,4,14,8,1:25.431,85431
1086,4,15,8,1:24.920,84920
1086,4,16,8,1:25.920,85920
1086,4,17,7,1:26.646,86646
1086,4,18,7,1:26.024,86024
1086,4,19,6,1:26.041,86041
1086,4,20,6,1:26.214,86214
1086,4,21,6,1:27.782,87782
1086,4,22,11,1:45.068,105068
1086,4,23,11,1:24.588,84588
1086,4,24,12,1:28.042,88042
1086,4,25,12,1:25.370,85370
1086,4,26,12,1:26.035,86035
1086,4,27,12,1:26.541,86541
1086,4,28,11,1:25.194,85194
1086,4,29,11,1:25.740,85740
1086,4,30,11,1:25.545,85545
1086,4,31,12,1:26.835,86835
1086,4,32,12,1:25.372,85372
1086,4,33,12,1:24.790,84790
1086,4,34,12,1:24.915,84915
1086,4,35,12,1:25.788,85788
1086,4,36,12,1:25.753,85753
1086,4,37,12,1:25.060,85060
1086,4,38,12,1:25.304,85304
1086,4,39,12,1:24.466,84466
1086,4,40,12,1:24.836,84836
1086,4,41,11,1:24.335,84335
1086,4,42,11,1:24.636,84636
1086,4,43,11,1:25.111,85111
1086,4,44,11,1:25.351,85351
1086,4,45,11,1:25.105,85105
1086,4,46,10,1:25.329,85329
1086,4,47,8,1:23.979,83979
1086,4,48,8,1:24.533,84533
1086,4,49,8,1:24.209,84209
1086,4,50,8,1:24.627,84627
1086,4,51,8,1:24.260,84260
1086,4,52,8,1:24.014,84014
1086,4,53,8,1:24.649,84649
1086,4,54,8,1:24.400,84400
1086,4,55,8,1:24.432,84432
1086,4,56,8,1:24.322,84322
1086,4,57,8,1:24.898,84898
1086,4,58,8,1:24.833,84833
1086,4,59,8,1:24.377,84377
1086,4,60,8,1:24.386,84386
1086,4,61,8,1:25.093,85093
1086,4,62,8,1:24.726,84726
1086,4,63,8,1:24.357,84357
1086,4,64,8,1:24.207,84207
1086,4,65,8,1:26.242,86242
1086,4,66,8,1:24.328,84328
1086,4,67,8,1:40.785,100785
1086,4,68,8,1:44.011,104011
1086,4,69,8,1:31.790,91790
1086,830,1,8,1:36.512,96512
1086,830,2,8,1:54.460,114460
1086,830,3,8,1:28.191,88191
1086,830,4,8,1:25.058,85058
1086,830,5,7,1:24.121,84121
1086,830,6,7,1:24.804,84804
1086,830,7,6,1:24.079,84079
1086,830,8,6,1:24.156,84156
1086,830,9,6,1:24.097,84097
1086,830,10,6,1:24.566,84566
1086,830,11,6,1:25.356,85356
1086,830,12,5,1:24.605,84605
1086,830,13,5,1:24.529,84529
1086,830,14,5,1:24.680,84680
1086,830,15,5,1:24.647,84647
1086,830,16,5,1:27.314,87314
1086,830,17,8,1:40.172,100172
1086,830,18,8,1:23.082,83082
1086,830,19,7,1:23.471,83471
1086,830,20,5,1:23.954,83954
1086,830,21,4,1:23.105,83105
1086,830,22,4,1:23.184,83184
1086,830,23,4,1:23.489,83489
1086,830,24,4,1:23.775,83775
1086,830,25,4,1:23.543,83543
1086,830,26,4,1:23.720,83720
1086,830,27,4,1:23.565,83565
1086,830,28,4,1:23.691,83691
1086,830,29,4,1:24.173,84173
1086,830,30,4,1:23.840,83840
1086,830,31,4,1:23.728,83728
1086,830,32,4,1:24.331,84331
1086,830,33,4,1:23.709,83709
1086,830,34,4,1:23.507,83507
1086,830,35,4,1:23.591,83591
1086,830,36,4,1:23.777,83777
1086,830,37,4,1:24.112,84112
1086,830,38,4,1:26.363,86363
1086,830,39,6,1:39.455,99455
1086,830,40,4,1:22.789,82789
1086,830,41,4,1:26.874,86874
1086,830,42,4,1:23.031,83031
1086,830,43,4,1:22.128,82128
1086,830,44,4,1:22.650,82650
1086,830,45,3,1:22.126,82126
1086,830,46,3,1:22.754,82754
1086,830,47,3,1:22.646,82646
1086,830,48,2,1:23.177,83177
1086,830,49,2,1:23.373,83373
1086,830,50,2,1:23.098,83098
1086,830,51,1,1:22.846,82846
1086,830,52,1,1:22.586,82586
1086,830,53,1,1:22.708,82708
1086,830,54,1,1:22.777,82777
1086,830,55,1,1:23.010,83010
1086,830,56,1,1:23.013,83013
1086,830,57,1,1:22.827,82827
1086,830,58,1,1:22.868,82868
1086,830,59,1,1:23.074,83074
1086,830,60,1,1:22.732,82732
1086,830,61,1,1:22.831,82831
1086,830,62,1,1:23.454,83454
1086,830,63,1,1:23.010,83010
1086,830,64,1,1:22.978,82978
1086,830,65,1,1:22.667,82667
1086,830,66,1,1:23.097,83097
1086,830,67,1,1:23.287,83287
1086,830,68,1,1:37.167,97167
1086,830,69,1,1:45.578,105578
1086,830,70,1,1:28.244,88244
1086,815,1,9,1:38.691,98691
1086,815,2,9,1:54.989,114989
1086,815,3,9,1:26.519,86519
1086,815,4,9,1:24.689,84689
1086,815,5,9,1:25.039,85039
1086,815,6,9,1:25.012,85012
1086,815,7,8,1:24.863,84863
1086,815,8,8,1:25.016,85016
1086,815,9,7,1:24.025,84025
1086,815,10,7,1:24.655,84655
1086,815,11,7,1:24.095,84095
1086,815,12,7,1:24.784,84784
1086,815,13,6,1:24.494,84494
1086,815,14,6,1:25.443,85443
1086,815,15,6,1:24.998,84998
1086,815,16,6,1:25.322,85322
1086,815,17,4,1:25.580,85580
1086,815,18,3,1:28.030,88030
1086,815,19,10,1:43.097,103097
1086,815,20,9,1:25.547,85547
1086,815,21,8,1:24.239,84239
1086,815,22,7,1:23.998,83998
1086,815,23,7,1:23.418,83418
1086,815,24,6,1:23.391,83391
1086,815,25,6,1:23.551,83551
1086,815,26,6,1:23.372,83372
1086,815,27,6,1:23.853,83853
1086,815,28,6,1:23.453,83453
1086,815,29,6,1:24.209,84209
1086,815,30,6,1:23.810,83810
1086,815,31,6,1:23.795,83795
1086,815,32,6,1:24.199,84199
1086,815,33,6,1:23.995,83995
1086,815,34,6,1:23.695,83695
1086,815,35,6,1:23.900,83900
1086,815,36,6,1:23.854,83854
1086,815,37,6,1:24.096,84096
1086,815,38,6,1:24.026,84026
1086,815,39,5,1:24.485,84485
1086,815,40,5,1:26.716,86716
1086,815,41,5,1:25.636,85636
1086,815,42,6,1:28.801,88801
1086,815,43,6,1:42.554,102554
1086,815,44,6,1:21.940,81940
1086,815,45,6,1:22.555,82555
1086,815,46,6,1:22.742,82742
1086,815,47,6,1:22.970,82970
1086,815,48,6,1:22.839,82839
1086,815,49,6,1:22.679,82679
1086,815,50,6,1:22.991,82991
1086,815,51,6,1:23.015,83015
1086,815,52,6,1:22.838,82838
1086,815,53,6,1:23.210,83210
1086,815,54,6,1:22.371,82371
1086,815,55,5,1:22.864,82864
1086,815,56,5,1:22.780,82780
1086,815,57,5,1:22.393,82393
1086,815,58,5,1:22.658,82658
1086,815,59,5,1:22.344,82344
1086,815,60,5,1:22.320,82320
1086,815,61,5,1:22.413,82413
1086,815,62,5,1:22.555,82555
1086,815,63,5,1:22.235,82235
1086,815,64,5,1:22.390,82390
1086,815,65,5,1:22.027,82027
1086,815,66,5,1:22.928,82928
1086,815,67,5,1:22.437,82437
1086,815,68,5,1:47.818,107818
1086,815,69,5,1:34.241,94241
1086,815,70,5,1:25.113,85113
1086,825,1,10,1:40.882,100882
1086,825,2,10,1:53.795,113795
1086,825,3,10,1:27.210,87210
1086,825,4,10,1:25.178,85178
1086,825,5,10,1:25.411,85411
1086,825,6,12,1:28.081,88081
1086,825,7,20,1:53.875,113875
1086,825,8,20,1:25.840,85840
1086,825,9,20,1:25.685,85685
1086,825,10,20,1:25.621,85621
1086,825,11,20,1:25.369,85369
1086,825,12,20,1:25.349,85349
1086,825,13,20,1:25.661,85661
1086,825,14,19,1:26.651,86651
1086,825,15,20,1:27.344,87344
1086,825,16,20,1:26.176,86176
1086,825,17,19,1:26.207,86207
1086,825,18,19,1:26.015,86015
1086,825,19,18,1:26.158,86158
1086,825,20,19,1:27.202,87202
1086,825,21,19,1:26.603,86603
1086,825,22,18,1:26.156,86156
1086,825,23,18,1:26.071,86071
1086,825,24,18,1:25.836,85836
1086,825,25,18,1:26.073,86073
1086,825,26,18,1:25.877,85877
1086,825,27,18,1:25.770,85770
1086,825,28,19,1:28.046,88046
1086,825,29,19,1:26.560,86560
1086,825,30,19,1:25.974,85974
1086,825,31,19,1:25.913,85913
1086,825,32,19,1:25.817,85817
1086,825,33,19,1:25.702,85702
1086,825,34,18,1:25.750,85750
1086,825,35,18,1:30.462,90462
1086,825,36,19,1:44.507,104507
1086,825,37,19,1:23.511,83511
1086,825,38,19,1:24.592,84592
1086,825,39,19,1:23.854,83854
1086,825,40,18,1:24.592,84592
1086,825,41,17,1:25.884,85884
1086,825,42,17,1:25.186,85186
1086,825,43,17,1:23.888,83888
1086,825,44,17,1:23.858,83858
1086,825,45,17,1:23.628,83628
1086,825,46,17,1:23.574,83574
1086,825,47,17,1:25.375,85375
1086,825,48,17,1:23.841,83841
1086,825,49,17,1:24.009,84009
1086,825,50,17,1:23.726,83726
1086,825,51,17,1:23.845,83845
1086,825,52,16,1:27.854,87854
1086,825,53,16,1:24.186,84186
1086,825,54,16,1:26.403,86403
1086,825,55,16,1:24.380,84380
1086,825,56,16,1:24.066,84066
1086,825,57,16,1:25.900,85900
1086,825,58,16,1:24.426,84426
1086,825,59,16,1:24.276,84276
1086,825,60,16,1:24.346,84346
1086,825,61,16,1:24.932,84932
1086,825,62,17,1:25.916,85916
1086,825,63,17,1:24.797,84797
1086,825,64,17,1:24.318,84318
1086,825,65,17,1:25.047,85047
1086,825,66,16,1:27.839,87839
1086,825,67,16,1:53.884,113884
1086,825,68,17,1:44.622,104622
1086,825,69,16,1:26.554,86554
1086,817,1,11,1:41.889,101889
1086,817,2,11,1:53.527,113527
1086,817,3,11,1:27.333,87333
1086,817,4,11,1:24.910,84910
1086,817,5,11,1:25.227,85227
1086,817,6,10,1:25.614,85614
1086,817,7,10,1:25.052,85052
1086,817,8,10,1:25.521,85521
1086,817,9,10,1:25.516,85516
1086,817,10,10,1:25.674,85674
1086,817,11,10,1:25.806,85806
1086,817,12,10,1:25.825,85825
1086,817,13,10,1:26.436,86436
1086,817,14,10,1:27.807,87807
1086,817,15,11,1:30.229,90229
1086,817,16,16,1:43.683,103683
1086,817,17,14,1:24.437,84437
1086,817,18,14,1:24.529,84529
1086,817,19,13,1:24.530,84530
1086,817,20,13,1:24.633,84633
1086,817,21,13,1:24.450,84450
1086,817,22,12,1:24.742,84742
1086,817,23,12,1:24.620,84620
1086,817,24,10,1:24.748,84748
1086,817,25,10,1:24.783,84783
1086,817,26,10,1:24.713,84713
1086,817,27,8,1:24.824,84824
1086,817,28,8,1:24.741,84741
1086,817,29,8,1:24.594,84594
1086,817,30,8,1:25.070,85070
1086,817,31,8,1:25.105,85105
1086,817,32,8,1:25.528,85528
1086,817,33,8,1:25.111,85111
1086,817,34,8,1:25.032,85032
1086,817,35,8,1:25.113,85113
1086,817,36,8,1:25.062,85062
1086,817,37,8,1:25.569,85569
1086,817,38,8,1:25.593,85593
1086,817,39,8,1:25.624,85624
1086,817,40,8,1:25.290,85290
1086,817,41,8,1:25.129,85129
1086,817,42,8,1:25.079,85079
1086,817,43,7,1:25.161,85161
1086,817,44,7,1:24.924,84924
1086,817,45,7,1:25.042,85042
1086,817,46,8,1:27.760,87760
1086,817,47,11,1:49.671,109671
1086,817,48,11,1:27.952,87952
1086,817,49,12,1:26.411,86411
1086,817,50,12,1:24.419,84419
1086,817,51,13,1:24.823,84823
1086,817,52,13,1:24.263,84263
1086,817,53,13,1:25.762,85762
1086,817,54,13,1:26.589,86589
1086,817,55,14,1:25.478,85478
1086,817,56,14,1:25.643,85643
1086,817,57,14,1:24.251,84251
1086,817,58,14,1:23.745,83745
1086,817,59,14,1:24.177,84177
1086,817,60,14,1:23.809,83809
1086,817,61,14,1:26.112,86112
1086,817,62,14,1:25.816,85816
1086,817,63,14,1:23.654,83654
1086,817,64,14,1:23.590,83590
1086,817,65,14,1:23.920,83920
1086,817,66,13,1:24.896,84896
1086,817,67,13,1:47.424,107424
1086,817,68,13,1:38.367,98367
1086,817,69,13,1:29.992,89992
1086,854,1,12,1:42.838,102838
1086,854,2,13,1:53.475,113475
1086,854,3,12,1:27.366,87366
1086,854,4,12,1:25.073,85073
1086,854,5,12,1:25.108,85108
1086,854,6,11,1:25.891,85891
1086,854,7,11,1:25.547,85547
1086,854,8,11,1:25.973,85973
1086,854,9,11,1:25.757,85757
1086,854,10,11,1:26.007,86007
1086,854,11,11,1:25.841,85841
1086,854,12,11,1:26.237,86237
1086,854,13,11,1:26.414,86414
1086,854,14,11,1:26.085,86085
1086,854,15,9,1:26.495,86495
1086,854,16,9,1:25.617,85617
1086,854,17,9,1:25.779,85779
1086,854,18,9,1:26.433,86433
1086,854,19,8,1:26.210,86210
1086,854,20,8,1:26.435,86435
1086,854,21,12,1:29.563,89563
1086,854,22,15,1:46.190,106190
1086,854,23,16,1:27.310,87310
1086,854,24,17,1:27.033,87033
1086,854,25,17,1:25.712,85712
1086,854,26,17,1:25.501,85501
1086,854,27,17,1:25.368,85368
1086,854,28,16,1:25.715,85715
1086,854,29,16,1:26.103,86103
1086,854,30,16,1:25.953,85953
1086,854,31,16,1:25.727,85727
1086,854,32,16,1:25.183,85183
1086,854,33,15,1:25.614,85614
1086,854,34,15,1:25.303,85303
1086,854,35,15,1:25.626,85626
1086,854,36,15,1:25.306,85306
1086,854,37,15,1:25.773,85773
1086,854,38,16,1:28.787,88787
